995.407
995.99
1000.547
998.11
1004.219
 
991.256
998.694
1002.735
1003.47
1002.55
1002.636
999.688
994.972
 
998.527
 
1007.386
994.606
995.835
995.139
1001.412
1003.826
999.892
999.444
 
998.57
999.022
996.377
1002.066
1000.252
1002.41
999.496
1003.052
 
1005.062
1001.452
998.465
1003.659
1002.425
998.96
999.351
998.67
995.669
1001.986
1000.692
996.286
1002.087
999.313
1002.323
 
996.669
999.347
1000.963
994.074
998.522
1000.94
1000.768
990.337
999.247
1001.38
1000.499
1000.532
1000.738
996.751
1002.614
1001.482
1004.256
1000.073
1006.226
997.811
1001.414
 
997.173
996.327
1000.097
1001.415
998.952
997.947
996.962
1001.401
998.529
1000.024
1001.871
995.491
998.43
998.123
1002.847
1000.679
1004.947
1000.414
999.257
996.894
997.387
996.819
999.302
1003.486
995.293
998.581
998.369
995.739
996.433
1002.691
1002.119
1000.406
996.993
1000.685
1002.709
998.833
1005.976
998.413
1001.682
1000.453
999.915
1002.481
1002.585
999.422
1001.573
1000.754
1003.259
1004.275
1001.236
996.723
1003.499
995.626
1000.104
1001.22
1001.818
 
999.784
999.085
1003.219
1007.241
1000.486
1005.054
999.265
1001.858
998.963
1001.224
998.135
1001.029
998.929
1003.465
1003.811
1007.245
1004.265
998.638
1000.42
1004.337
993.043
996.805
996.915
 
1006.004
998.222
1001.218
1000.201
994.199
996.093
997.125
999.727
1003.553
1002.849
997.18
996.484
998.133
997.443
997.049
999.976
999.05
995.976
 
1001.922
1005.494
999.607
1003.252
993.541
1000.717
1002.498
999.72
1004.641
1004.194
1002.086
999.691
1002.719
1001.625
998.761
998.072
999.182
995.274
1001.71
1000.246
998.804
998.017
999.331
997.613
997.193
999.649
999.863
1005.446
1001.157
997.755
995.419
998.255
1003.993
1001.455
997.925
994.164
1003.246
1003.469
996.949
1000.705
1004.52
1001.153
995.782
997.444
996.077
999.101
994.012
1000.94
1003.533
1000.118
996.81
1004.658
1001.014
1000.622
996.907
1005.411
994.486
1000.285
998.762
1005.136
995.832
999.822
998.415
997.958
999.895
997.96
1000.389
997.273
1002.815
996.792
1001.222
998.319
1003.377
1000.82
1000.798
996.227
1002.556
1004.495
995.77
1001.586
1003.528
1000.422
993.168
1004.324
1000.539
 
1005.427
997.688
996.443
1000.939
1002.559
995.667
996.821
994.701
1004.22
998.306
996.561
 
995.394
998.163
999.377
999.896
 
1001.174
996.508
993.089
1000.217
999.633
1001.034
1000.555
1000.328
1000.211
 
1001.795
996.855
998.61
1005.375
995.395
 
998.937
1001.817
998.697
998.107
996.457
1001.197
994.649
1000.578
998.936
996.734
1002.855
1003.415
996.198
1000.409
1001.64
1000.479
1001.068
 
998.502
996.546
1003.372
1000.104
 
1002.321
1005.96
999.554
1000.804
1000.847
998.34
1002.465
998.8
1002.092
996.823
1000.353
999.118
998.001
1000.567
998.697
1004.736
993.024
1002.555
998.566
997.38
997.652
993.878
1004.128
1002.182
1001.698
998.099
1001.581
 
1002.669
1005.454
997.029
1001.936
999.628
995.449
1000.713
997.21
1003.773
1006.991
1002.228
1001.243
1002.07
991.146
1003.925
996.423
999.344
1001.837
1000.187
997.459
1001.85
997.677
1000.453
1003.25
997.969
994.79
1001.648
1002.632
1002.82
 
 
998.011
996.71
1003.535
1000.656
997.806
997.449
997.32
1001.829
1003.25
1000.622
1001.103
1000.03
1001.891
997.436
1005.828
997.807
998.192
997.094
992.058
996.563
1003.124
991.89
998.037
998.576
999.092
 
1001.567
999.125
1000.999
1003.517
1003.578
1003.036
996.34
999.945
998.664
1005.259
1000.258
1000.791
 
997.597
1003.681
1006.697
999.387
1000.732
1000.45
995.756
1000.627
1001.782
994.739
1001.526
1003.219
1000.816
1003.737
997.985
999.496
993.104
999.065
998.246
995.769
1002.508
998.201
996.987
996.586
999.88
1002.011
997.3
1006.301
999.484
999.682
1001.924
1001.009
1006.114
999.303
1005.477
1007.171
1003.283
992.688
 
996.258
998.16
999.531
999.368
997.684
1002.46
1001.79
1003.251
 
1001.791
1000.055
999.555
1000.588
1001.15
996.639
995.462
1004.544
1001.744
995.255
998.727
996.551
998.797
998.719
997.398
1000.401
1001.017
998.308
994.698
998.755
1006.126
998.561
1001.712
1001.114
997.467
 
1001.004
1003.323
996.327
1003.982
996.706
998.969
1001.603
1003.052
998.925
1000.485
1001.094
998.111
999.71
1000.676
