"998.112","1001.582","1002.816","995.211","997.532","997.477","1001.487","998.983","998.863","1004.829","999.893","993.258"
"1001.181","996.416","998.357","1006.114","1005.117","996.019","998.014","1002.344","996.863","998.255","999.982","1002.891"
"1000.003","999.195","1002.24","998.351","997.643","1001.064","994.363","998.484","1001.861","998.001","1000.503","999.723"
"1001.545","1000.295","998.32","997.281","994.996","997.577","1000.197","1003.998","992.502","998.438","996.731","998.101"
"1000.907","1002.572","1002.222","1001.73","1001.714","996.587","997.807","1000.943","996.582","1002.117","994.314","1001.675"
"999.78","1002.2","996.426","1003.286","1009.813","995.605","997.938","994.641","1005.767","998.885","1004.394","1003.05"
"995.352","995.769","998.698","998.355","999.829","997.61","999.043","994.22","1003.195","997.757","998.362","999.502"
"999.805","1001.446","998.388","1001.497","1001.702","1007.202","994.218","998.4","1004.498","999.944","1000.368","999.558"
"997.516","998.328","996.762","1003.804","1000.546","995.617","998.161","1000.026","995.63","997.996","1000.623","1000.507"
"997.61","996.919","1002.532","1005.044","1002.546","1001.432","1004.153","997.674","996.612","1003.896","1005.124","995.368"
"999.5","997.524","997.764","1002.293","999.785","1002.797","994.408","1001.938","999.078","1003.901","1000.576","995.978"
"1000.245","1004.484","1002.071","996.419","994.069","997.074","1006.246","994.334","995.983","997.372","996.926","999.231"
"1000.02","1001.278","999.217","1000.075","996.241","1000.753","993.684","1001.265","1001.333","1004.577","998.004","996.617"
"1007.115","999.675","1002.827","1001.54","999.85","1002.09","994.27","999.141","998.059","998.933","999.191","995.932"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1002.7","996.497","998.292","996.202","1004.704","998.883","1001.203","998.686","1000.228","1004.246","1001.342","997.897"
"1004.992","996.047","1005.002","1002.053","1000.516","999.932","1000.342","998.316","1003.76","997.356","997.679","999.685"
"1004.1","997.858","1004.822","999.649","1001.977","1000.51","1000.723","994.907","1003.9","1000.639","1003.552","995.945"
"1002.194","998.514","996.662","1002.996","1000.161","1000.202","999.473","999.01","1000.819","999.968","996.182","1000.641"
"1000.823","998.129","994.889","998.296","996.122","999.848","1002.158","997.246","1000.833","1002.838","999.509","1002.286"
"998.502","998.78","997.007","998.803","1000.572","996.201","1000.499","997.084","1002.037","1004.95","1001.408","999.373"
"1005.725","1001.594","1000.903","1008.892","999.573","993.232","994.773","1005.643","998.346","994.127","997.808","995.818"
"1001.0","1000.39","997.689","1005.175","996.008","1000.325","996.445","1003.232","995.822","993.633","999.532","1001.891"
"1001.319","1002.773","994.234","999.614","1001.132","1001.043","1003.343","1007.791","998.071","1004.22","998.386","1002.211"
"1008.51","999.102","995.272","1001.591","995.484","997.153","1001.74","999.805","1000.114","1001.493","1001.144","999.004"
"1001.845","1002.662","994.71","1000.483","1003.779","999.075","999.487","994.847","1003.8","1003.631","997.278","998.535"
"1002.139","998.85","998.043","1003.696","1001.611","1001.153","1000.435","1001.292","1001.4","1000.793","998.309","998.17"
"999.206","997.055","998.001","997.771","1004.077","1001.184","990.573","999.427","994.863","1005.72","997.735","1000.705"
"992.713","1000.868","998.8","995.353","1003.683","1002.594","1001.533","998.404","1001.048","998.202","993.902","999.542"
"998.592","1004.284","995.325","1001.684","1003.187","1005.887","1001.86","998.881","997.891","1001.611","1000.2","998.696"
"997.85","1002.702","998.779","999.22","1002.519","997.15","1000.529","1000.794","1004.879","996.233","1005.521","998.924"
"997.117","1003.915","1001.082","1005.816","1000.934","996.008","1001.622","1001.714","998.392","993.036","996.646","996.436"
"1001.347","996.918","1003.17","998.623","997.408","996.836","996.09","1001.258","1003.541","1003.908","1000.024","1001.262"
"1002.353","1000.764","1005.863","1000.773","1004.308","1003.633","1004.282","1000.932","999.477","999.794","1002.389","997.436"
"1001.172","1001.669","997.567","998.428","1001.152","1006.397","1000.707","999.857","1001.79","1003.017","999.693","998.752"
"1001.232","1002.874","1001.247","998.788","1001.964","1000.652","1000.133","994.505","998.522","1002.153","1002.642","1003.808"
"999.679","998.971","1000.355","1001.79","996.274","1004.905","998.546","1003.538","994.192","996.945","997.699","1001.718"
"998.887","1001.891","998.794","1004.282","1000.854","1004.215","1001.693","997.536","997.313","997.605","1003.392","996.195"
"995.49","1002.347","1003.919","996.763","1002.631","1000.887","1000.15","999.547","997.681","999.378","1001.581","1003.179"
"996.449","994.435","995.583","1003.686","1006.253","1006.856","991.119","994.3","997.315","999.289","996.878","1004.431"
"1003.452","1006.169","997.484","999.029","997.831","992.817","999.071","1000.876","996.904","999.845","1000.089","994.193"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1001.282","1001.79","995.155","1001.719","1000.804","998.19","1000.375","993.442","1002.076","996.813","1001.928","1002.818"
"1001.67","1001.779","999.283","1002.19","1000.929","1004.284","1002.646","994.975","997.904","998.631","1002.383","995.798"
"998.462","997.351","1003.213","997.28","998.198","997.614","1002.375","998.463","1000.927","993.788","999.279","997.511"
"1001.973","999.72","1005.661","1002.291","1000.184","992.558","999.978","1001.186","997.053","994.984","1000.767","992.331"
"999.288","1002.712","997.212","1004.515","999.563","999.339","997.93","1000.487","1002.904","1005.369","996.286","999.652"
"999.577","1006.141","1002.652","992.875","998.968","1007.628","1006.808","996.003","1002.445","995.911","1000.507","1000.715"
"1002.409","1000.568","996.983","1001.99","998.998","1000.758","1001.386","1001.93","999.557","998.134","1000.769","997.231"
"996.949","993.148","997.003","999.849","997.181","998.181","1000.283","995.279","1002.069","1000.807","994.784","1002.109"
"994.121","998.672","999.905","1000.006","997.04","1006.717","1000.148","997.757","1001.272","993.296","1000.134","996.871"
"999.089","992.882","995.217","999.538","1004.607","1007.697","999.73","995.692","1006.055","1000.643","1001.185","1003.065"
"1000.442","1001.392","1004.003","1004.056","1000.697","999.357","1000.688","997.858","1000.965","998.976","1003.499","1001.038"
"1001.612","997.046","1002.537","1001.306","999.906","1000.6","999.49","1000.458","1000.345","1005.125","997.019","1004.608"
"1002.991","997.093","1003.531","992.871","995.612","1000.205","998.564","1001.879","1008.261","999.762","1001.471","1004.583"
"1000.411","996.278","999.919","999.859","1002.472","996.651","997.407","1003.329","1006.427","994.437","999.16","1002.587"
"999.478","997.04","999.349","998.192","1001.693","999.562","999.364","1000.883","1001.222","999.016","997.001","1001.854"
"998.42","999.646","996.277","994.55","998.02","1001.756","996.124","998.958","1002.849","996.923","1005.975","997.801"
"996.489","998.684","994.538","996.494","999.455","1002.774","999.873","1001.362","993.975","1002.654","1002.39","1005.804"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"993.883","1002.185","1006.908","1001.92","1007.648","1002.598","1001.267","997.492","1001.149","1000.559","997.814","996.926"
"993.534","1003.359","1001.484","998.817","1000.03","999.911","1002.61","996.609","997.522","1000.2","998.628","993.84"
"997.472","1001.63","998.033","994.394","1002.133","1001.518","999.694","1005.524","1002.108","1002.095","997.933","996.483"
"999.531","1007.923","1004.157","999.151","1002.159","1001.153","1003.007","995.185","1000.103","1001.539","996.947","997.924"
"1004.788","998.004","997.727","1001.344","1002.588","997.46","1000.05","998.919","1000.203","1007.27","1001.865","996.941"
"996.22","1002.143","1004.774","1001.117","1004.486","1003.259","999.171","1004.108","995.687","1000.719","993.324","1001.526"
"998.756","995.822","999.623","1000.542","997.298","1002.54","998.789","999.526","997.525","1004.007","993.894","997.197"
"1000.055","999.192","997.515","997.418","998.157","999.002","995.249","1001.493","1000.094","1004.938","1002.373","998.806"
"1001.503","1000.741","996.895","1001.205","1000.766","999.131","999.205","1001.088","1002.301","996.131","997.93","1000.332"
"997.714","998.719","1002.518","1003.102","1005.024","999.869","993.94","1000.315","1003.11","999.079","998.267","1001.719"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1001.423","998.067","1000.691","1003.632","1000.888","998.568","1004.126","1003.686","998.487","1006.867","998.984","999.29"
"1005.143","997.075","999.161","1001.311","1000.959","1003.479","1003.263","1005.84","1003.363","1003.184","998.822","1000.114"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"998.439","1001.229","1000.328","1004.957","999.985","993.596","999.504","995.668","989.68","998.684","998.286","996.907"
"1000.967","995.913","998.936","1001.915","1004.72","1001.012","999.497","1000.457","1000.074","998.365","999.711","1002.011"
"994.332","999.239","1003.451","997.8","1003.186","1000.066","999.181","1004.247","1002.238","1001.528","998.042","1002.703"
"999.202","996.361","999.455","996.681","1005.876","997.703","992.612","995.184","1001.982","997.876","996.516","997.972"
"1000.482","1001.709","1005.056","997.704","1003.94","997.91","1002.571","1001.174","994.154","995.163","1004.549","994.815"
"1001.236","992.219","991.995","996.087","998.361","1003.469","1000.94","996.787","1000.215","1005.155","1003.797","1004.081"
"1003.949","991.913","996.207","1000.649","1000.875","1006.103","999.192","997.654","997.925","1000.126","997.586","993.873"
"1000.743","1002.544","995.553","997.189","1003.376","1003.318","1001.4","999.021","1003.976","1000.595","1001.39","1000.596"
"996.709","1000.122","993.485","998.977","1000.898","1001.837","1000.297","1002.016","1001.622","1001.346","1007.124","998.684"
"1003.709","1004.136","994.106","998.575","1000.351","1004.361","1004.011","996.648","998.517","1003.975","1000.221","1007.306"
"1000.999","999.584","997.865","996.627","1002.17","1000.024","997.599","998.817","1001.754","1004.531","1001.263","1003.073"
"997.582","1002.154","999.292","1001.364","1002.446","999.841","1001.343","998.182","999.496","1002.697","1002.442","998.517"
"996.714","993.186","1003.109","1007.036","1002.039","996.498","1002.102","1000.826","999.375","999.987","999.912","999.835"
"1001.728","1005.854","994.113","1000.495","996.495","1003.925","1000.066","1003.524","1002.941","999.845","999.987","996.408"
"998.437","1005.052","1004.946","1000.568","996.284","999.538","1003.317","1001.92","995.159","996.944","996.901","999.483"
"999.947","996.418","1001.109","992.0","1005.996","1001.369","995.11","998.695","1000.609","993.449","1002.535","1000.905"
"998.769","998.963","999.247","1001.427","1002.895","1009.171","998.677","1001.965","1002.684","998.392","999.066","997.329"
"1003.825","995.509","1003.569","1003.39","1001.124","1001.022","1001.574","997.52","1001.258","996.928","1002.891","999.133"
"1004.994","996.683","1002.359","1007.427","997.785","1007.334","999.441","1003.898","1001.242","1005.044","999.506","999.027"
"1001.108","1000.355","998.658","999.849","1002.266","998.584","1003.741","1000.891","1003.749","996.523","993.734","1000.105"
"999.018","1001.495","999.225","1001.24","1000.25","1002.186","998.263","997.158","996.254","1000.272","996.483","995.894"
"1000.018","993.935","1002.701","1003.906","1000.304","1003.114","1005.644","999.152","995.779","998.96","996.472","1000.746"
"1001.951","999.045","1000.694","996.862","1003.199","999.106","1003.659","995.94","999.481","998.698","996.416","1002.153"
"994.172","1002.332","1005.634","998.578","1005.23","998.043","997.457","1003.162","1002.537","996.525","995.829","997.46"
"999.281","1002.245","1001.35","998.552","1001.093","994.123","999.095","1000.855","997.972","994.994","998.385","1003.267"
"1003.175","1000.639","1002.348","998.126","999.678","994.921","1003.862","1003.906","1000.311","1007.079","998.877","995.192"
"997.983","997.26","996.642","1002.644","996.839","998.613","999.295","1005.594","1000.679","999.859","1002.002","999.395"
"1000.54","999.764","999.785","1002.988","998.518","998.518","1002.52","1000.186","998.903","1003.949","997.47","994.922"
"998.681","996.037","1002.09","994.609","1004.789","999.558","1001.729","1001.397","998.057","1000.245","1000.267","1005.167"
"1000.047","999.0","1001.978","997.572","997.668","997.836","994.734","999.629","1002.194","998.684","996.78","999.354"
"1001.576","1000.036","998.378","998.584","994.278","1002.557","1004.142","994.791","1000.979","999.036","998.552","997.868"
"998.427","1002.167","1000.397","1005.932","998.907","999.328","1001.823","997.539","1003.62","999.162","1003.507","1004.737"
"1001.489","1000.174","1001.138","1000.177","996.879","1003.127","995.494","997.221","1000.169","1000.948","1001.337","999.092"
"1002.125","997.957","999.719","999.837","998.928","997.902","994.813","1005.418","995.085","993.105","1002.071","997.744"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.902","1001.628","1003.271","1004.461","993.68","997.845","1006.871","999.229","999.48","994.07","997.228","993.917"
"1000.514","1000.693","995.225","999.968","1003.986","1001.221","1001.125","997.563","998.928","998.943","1004.889","999.843"
"1000.968","999.157","1000.964","1000.592","1000.956","997.166","995.271","996.933","999.174","997.491","1002.545","1005.355"
"996.885","1001.538","1004.109","997.731","993.519","998.013","996.941","991.279","1002.841","1000.275","1001.903","996.742"
"998.548","1004.405","1011.05","992.403","999.369","994.328","995.259","997.571","999.445","995.878","1001.545","999.969"
"998.58","997.191","997.761","1000.874","999.435","997.554","997.982","1000.164","1004.1","1006.402","1000.1","1001.132"
"997.695","997.861","997.596","1001.117","1002.792","996.455","999.788","994.653","998.433","1000.706","997.444","1002.594"
"1002.951","997.516","996.57","1002.875","996.047","1000.417","1002.639","1001.069","1001.217","997.962","1004.853","1003.17"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1003.963","999.109","995.617","997.827","995.055","996.876","995.737","998.177","999.393","1001.125","999.877","1000.263"
"1002.596","1002.323","996.975","995.882","1001.438","1000.775","1003.995","999.947","1003.753","1002.802","997.901","996.947"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"997.383","999.798","1003.278","1004.073","1003.489","998.594","996.82","1010.079","1002.73","999.843","1000.041","997.862"
"1005.439","994.407","1004.213","998.06","995.344","999.633","998.654","999.849","1003.033","998.549","998.308","999.008"
"1006.158","1001.143","1002.129","1001.345","1000.197","1000.986","1002.395","992.025","1001.588","995.917","1002.818","1002.875"
"1003.667","1001.938","994.715","995.383","997.567","998.115","999.798","1004.995","1003.814","998.71","1004.268","1002.945"
"1002.315","1001.873","997.256","989.013","1003.179","996.904","997.642","1003.739","1002.1","1000.873","1004.855","998.221"
"998.734","997.737","1001.589","997.526","1000.413","996.675","999.632","995.632","996.524","1003.908","999.305","1005.059"
"997.962","1005.277","1004.438","1008.715","1000.294","1003.251","1004.619","996.47","999.328","998.813","1001.385","1002.683"
"1000.754","994.691","1003.837","995.883","1003.421","1000.093","996.28","1002.532","1003.96","999.42","1004.248","1002.028"
"1001.789","1007.366","1002.605","1001.047","1002.096","997.577","1000.281","996.997","995.219","1001.532","1001.023","1000.975"
"1002.782","997.528","1003.65","995.068","994.881","998.394","1003.018","996.114","998.049","999.083","1003.924","995.829"
"995.735","998.668","1000.241","999.406","1003.799","1002.378","1008.298","995.047","999.586","997.506","999.118","1001.933"
"999.11","1005.417","1002.388","1007.669","1000.145","1000.523","999.195","997.896","1004.012","1005.38","995.366","997.718"
"1006.261","995.931","998.97","997.079","999.7","1002.923","1002.398","1005.747","1005.283","1001.021","998.94","992.866"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1003.027","1004.242","1003.251","997.852","998.976","1005.458","997.277","1000.026","1000.53","1000.33","996.749","1000.07"
"998.854","999.239","1007.615","1001.26","997.39","996.482","999.807","997.908","996.289","1002.137","1001.756","996.616"
"1000.081","998.829","996.492","1001.213","1004.879","1002.574","1003.545","1002.914","1000.402","1004.713","998.19","1006.25"
"1003.165","1002.277","1002.301","997.305","1001.593","1003.031","1000.328","998.761","1007.187","1001.389","1000.204","1008.812"
"1005.222","997.249","999.164","1010.384","1001.231","995.651","997.176","1000.085","1001.685","1000.687","995.359","1000.37"
"995.099","1004.021","999.697","996.018","994.969","999.491","1003.675","998.959","998.657","1002.693","997.924","998.871"
"996.728","1001.781","1000.821","997.758","1000.082","1002.795","1001.13","1005.838","1001.142","1001.231","998.722","996.463"
"1000.008","1003.595","1000.295","999.942","1001.495","998.32","1001.023","1003.102","1003.595","1004.732","995.671","997.085"
"1003.113","992.594","1001.783","1004.581","1005.223","1003.394","996.312","998.885","996.735","1002.465","1002.911","996.909"
"995.857","1002.379","1000.84","998.422","1007.081","998.459","992.707","998.45","1001.609","997.779","995.671","1000.016"
"999.027","1000.079","998.288","995.344","994.913","1003.412","1000.493","995.696","993.943","999.037","997.599","999.612"
"997.038","1001.461","1000.764","996.373","1000.632","1003.466","999.413","998.393","997.288","1005.844","998.241","1008.487"
"996.14","998.88","1004.355","999.952","1000.61","996.297","999.613","1002.198","1001.533","1003.485","996.033","999.752"
"1000.193","1003.492","1002.968","998.297","998.776","1001.307","1005.732","1002.077","1003.609","996.93","999.962","995.168"
"1002.995","999.845","997.74","994.834","997.625","995.853","999.148","1000.966","1004.346","991.6","1003.163","1004.649"
"998.764","999.827","999.814","1004.183","1001.112","1000.101","1000.04","1000.937","998.575","997.888","996.357","998.575"
"995.218","997.563","999.888","1005.834","1002.834","1002.608","999.956","1002.636","997.04","1003.029","997.626","1001.582"
"997.641","1002.191","997.325","1000.699","994.116","1000.416","1002.873","1002.47","1006.745","1002.025","1000.799","998.46"
"1001.085","1002.965","995.993","1005.519","1000.191","999.76","994.044","1000.322","1002.317","997.629","997.572","996.925"
"995.788","996.869","997.562","1000.345","995.437","1002.531","998.028","998.336","1003.353","1003.74","999.314","996.355"
"1002.688","1001.076","999.029","994.395","999.758","1000.377","999.424","997.43","1002.668","1001.338","1003.696","997.056"
"997.109","1003.322","997.754","1003.14","1002.84","996.566","1002.572","1006.177","1001.292","1000.716","999.324","1001.513"
"1007.085","998.383","995.648","1001.727","1002.519","999.381","994.917","1000.842","1007.532","1002.646","1000.766","996.211"
"996.208","998.79","1005.086","1001.82","995.963","1002.652","1004.78","1001.899","997.906","1007.39","995.573","995.843"
"1000.469","1002.331","1001.129","998.709","996.774","1001.168","997.313","995.84","1000.963","996.881","1001.488","994.552"
"1003.749","998.998","1000.532","1000.713","999.797","1003.887","999.579","1001.475","999.476","995.717","999.533","999.054"
"999.353","1002.498","998.526","999.793","1002.109","1000.475","1000.5","999.116","1001.392","1002.076","1000.687","1003.98"
"999.795","1001.44","996.655","1002.771","996.831","997.07","996.102","1000.342","1003.545","1000.021","1001.905","1003.877"
"996.6","1000.447","995.531","997.782","995.615","995.368","998.667","1007.608","997.982","1007.099","999.52","1003.889"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
