"998.112","1001.582","1002.816","995.211","997.532","997.477","1001.487","998.983","998.863","1004.829","999.893","993.258"
"994.286","997.108","996.92","1001.797","999.554","998.113","1000.136","996.705","1000.847","1001.294","999.168","1008.05"
"999.854","1003.202","995.733","999.113","998.013","1006.397","998.604","998.138","999.592","998.912","999.585","1003.299"
"997.891","998.793","1005.139","997.916","991.337","1002.723","1000.171","1003.462","1004.212","1004.453","1001.058","999.758"
"1000.078","996.797","1008.391","1000.313","997.144","1002.001","1000.385","1000.796","998.013","996.407","996.117","1002.55"
"997.813","998.841","995.364","1001.584","999.076","1002.273","999.031","996.536","997.974","1004.652","997.782","997.364"
"1000.225","1001.082","997.91","1002.119","999.13","1007.772","1004.478","1001.073","1002.196","998.495","998.952","997.381"
"1001.282","1000.59","1003.825","998.46","1000.051","998.508","999.91","1002.004","994.708","1002.429","1003.718","1004.779"
"993.902","999.83","1000.077","1007.31","1004.09","1001.34","997.586","1002.037","1003.026","989.336","998.791","1003.766"
"997.141","1003.832","1000.376","999.0","996.71","1006.691","1004.537","995.919","1001.389","999.354","1004.647","994.89"
"1003.407","998.5","999.249","1005.097","996.249","999.638","996.817","999.085","997.662","993.797","1000.537","1005.236"
"999.377","995.744","999.084","1001.486","1002.482","998.242","1000.573","1006.385","1003.363","995.166","1001.116","1002.338"
"998.79","999.879","997.846","1000.114","997.737","997.755","997.762","998.146","1000.124","992.003","997.163","998.505"
"998.505","999.99","1002.292","1004.224","993.908","998.859","1005.062","1003.034","997.937","996.908","1003.069","999.549"
"1001.317","1003.439","1004.688","993.864","1000.001","1001.996","996.993","998.426","997.839","1006.258","1002.588","998.517"
"996.979","1005.689","995.754","1001.828","997.359","1002.279","995.961","1005.768","1000.288","996.084","1001.667","1001.977"
"997.655","1002.033","1000.17","999.371","1004.02","1001.268","999.051","1003.548","997.043","1007.523","999.99","1001.798"
"998.263","1005.838","1003.687","1004.033","1001.522","998.984","996.555","994.916","998.479","1002.277","999.305","995.626"
"998.862","1000.621","996.466","999.151","995.187","1002.183","1000.647","998.209","1000.159","1002.032","1000.103","999.458"
"999.008","1004.463","1000.244","997.832","1000.127","1005.62","1001.346","991.136","997.277","997.923","999.558","994.985"
"1000.894","996.907","1002.115","1004.312","998.814","999.111","999.866","1000.706","998.416","1001.668","998.42","1000.419"
"1000.793","1004.582","998.575","1001.928","1002.93","998.12","999.044","999.696","996.58","1001.526","996.189","998.07"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.341","999.564","994.652","999.35","1001.131","999.845","1001.144","995.619","1000.799","999.189","1001.277","997.794"
"995.139","998.689","1002.083","1001.73","1003.204","1000.122","1002.42","991.515","1000.896","1002.278","997.57","1000.043"
"998.023","995.751","999.548","1002.081","1000.574","994.808","997.569","1002.267","1002.125","999.424","1003.903","1011.546"
"1005.495","1005.832","996.645","998.146","994.021","999.836","995.824","999.861","1001.864","1002.606","1003.67","998.705"
"998.934","996.673","999.02","1002.62","1000.022","999.924","999.378","1000.098","1003.259","997.702","996.845","999.378"
"1001.901","998.374","997.895","996.456","1000.0","999.261","1002.508","1003.804","1002.874","1003.216","1001.383","999.622"
"1002.841","1000.32","997.711","999.218","1008.973","1001.6","1000.438","1004.804","997.486","1004.183","1000.582","1000.153"
"997.441","995.978","1001.0","1002.706","996.422","1002.009","1000.82","995.775","996.827","1001.616","998.429","999.672"
"998.342","995.8","996.795","995.512","998.508","998.589","1001.838","1001.271","993.563","1004.65","998.64","1000.297"
"1000.058","1000.219","1002.083","1000.271","1003.964","997.268","1000.247","1000.262","1000.657","995.429","1000.179","995.948"
"998.208","999.051","1002.862","997.355","1003.01","1000.099","1000.971","999.179","997.227","997.94","1000.27","1008.901"
"1002.44","1001.697","1002.814","993.407","1001.59","1006.731","1004.504","1003.128","1001.536","1002.449","996.562","1005.319"
"995.211","996.874","1002.098","1001.017","1002.458","1006.199","995.092","998.921","994.489","1004.716","996.346","997.65"
"1000.471","1001.802","998.031","1006.589","1000.913","999.971","1003.354","998.118","998.785","998.718","998.052","999.558"
"1003.495","1004.808","1007.145","994.168","1005.993","1004.759","998.486","999.244","999.334","999.491","1000.162","1000.002"
"1000.842","999.251","997.511","996.421","996.731","1004.012","1002.872","998.229","993.46","1001.3","1001.502","1000.873"
"998.9","998.104","1001.782","997.241","1004.875","1005.661","998.204","1001.127","997.808","996.047","1006.48","1000.409"
"1003.636","994.703","997.202","995.86","998.957","1001.197","1002.95","1001.033","1002.03","1000.668","1000.938","1004.165"
"996.562","995.281","997.912","999.154","1004.748","998.333","992.422","1003.179","999.004","1002.235","994.613","1002.042"
"994.598","999.298","999.036","999.724","997.394","1000.113","1007.451","1000.288","1005.842","999.932","1002.761","996.149"
"1000.574","997.918","997.378","1005.136","998.167","1004.396","999.01","999.245","995.375","997.107","996.477","1005.659"
"999.867","999.373","998.81","1003.035","996.761","1000.322","1000.38","999.388","1003.608","999.253","1000.675","997.091"
"999.863","996.058","998.626","1002.291","1004.671","1002.266","998.416","997.985","999.619","1000.709","998.715","997.32"
"999.026","996.62","992.039","1003.805","1000.274","995.696","1003.07","1000.253","1001.571","996.64","1007.566","996.149"
"1000.132","1000.52","1003.125","1002.48","996.895","997.684","1003.08","1003.725","996.212","1000.829","1001.374","999.247"
"996.226","1002.207","1000.818","1002.101","996.17","998.85","998.461","1002.117","998.112","1003.731","1000.125","999.964"
"1000.589","996.562","995.889","1000.99","1000.143","996.972","1002.98","1003.646","1000.441","1000.478","996.234","1000.719"
"996.151","1002.198","997.419","1004.348","997.414","1001.002","1000.699","1000.942","1004.146","997.794","1000.142","997.423"
"1001.031","999.44","1001.779","994.492","998.374","996.312","997.958","999.501","997.622","999.212","1005.21","1001.821"
"998.507","1003.242","997.595","999.231","998.934","1004.273","1002.489","1001.674","998.565","997.13","998.75","996.736"
"999.932","999.539","998.004","1000.883","998.548","1001.501","1003.689","1002.241","997.146","997.519","1005.623","1001.225"
"1008.146","997.159","995.956","1004.319","1002.109","1004.379","1001.11","998.054","997.136","1001.209","999.459","1001.938"
"1004.343","998.897","1000.046","999.835","991.674","998.909","1003.551","1002.208","995.124","998.275","998.347","997.748"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"994.075","992.413","1002.746","991.995","999.732","996.181","1001.139","1000.726","998.525","999.701","999.493","1002.675"
"998.692","997.976","997.696","998.955","997.341","1000.003","999.824","1001.266","1002.057","1001.167","994.941","1001.683"
"1000.194","1001.724","998.602","1001.236","999.5","1003.513","998.758","994.705","1001.741","999.054","1001.862","1001.471"
"1003.268","998.459","1002.462","1005.113","995.917","996.399","1001.826","996.554","996.703","1002.29","998.88","998.162"
"1002.36","998.488","999.456","996.189","1001.063","1002.354","1001.46","1006.026","1001.084","1000.615","997.953","1005.406"
"995.042","999.263","994.726","1002.913","1002.472","999.686","999.813","996.008","1004.487","1000.949","1010.732","999.165"
"998.697","997.224","1004.244","995.676","1001.478","1003.924","996.949","999.468","1002.343","997.929","996.251","996.856"
"999.496","1005.759","999.814","998.676","996.369","997.656","995.403","1005.707","996.957","995.965","994.61","1002.31"
"994.886","1003.213","999.595","1006.127","1001.342","998.467","993.626","999.602","996.958","998.704","995.11","1001.609"
"997.478","998.303","1003.011","996.668","998.644","996.281","1005.656","1003.593","1000.259","1002.274","991.858","999.92"
"1002.601","999.343","1002.595","995.793","996.042","1005.017","1004.646","998.58","995.73","998.412","999.919","1000.315"
"1003.637","1002.3","1001.111","1003.154","995.057","1006.148","997.992","1000.904","1000.664","998.427","1002.205","999.432"
"997.168","1002.421","1003.187","998.525","1000.414","995.709","1004.342","1001.383","1000.253","998.951","997.413","1004.193"
"1001.397","1000.463","1007.486","1001.373","1000.716","998.328","997.995","1001.105","1004.437","1000.4","1000.217","1000.907"
"1002.974","1000.042","1000.339","1001.094","1000.244","1001.189","1001.346","998.172","1001.489","998.901","1004.385","1000.05"
"1000.207","997.965","999.324","1000.407","1000.94","999.725","1003.251","995.925","993.813","1003.3","998.468","999.735"
"998.816","1004.406","1000.628","999.228","1000.487","996.931","1005.793","999.583","1000.087","1000.227","999.814","1004.908"
"994.65","1001.149","1000.227","995.856","1004.198","997.944","1000.598","1001.809","1001.345","998.188","1000.42","1002.361"
"1001.375","997.542","996.566","997.565","999.699","1003.013","1004.633","997.906","999.666","1002.323","996.517","999.249"
"994.383","997.528","1004.528","1000.383","998.216","997.345","1001.328","1000.714","999.114","997.085","1004.579","1004.626"
"1000.348","997.46","1001.613","997.908","992.767","999.47","999.343","996.378","997.498","1000.44","1001.842","994.893"
"1004.089","996.562","995.091","1008.125","1001.239","1001.647","997.247","1003.227","1001.632","996.276","1000.992","997.488"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.278","1003.475","1001.09","995.587","999.316","998.736","1000.653","1000.811","1002.788","999.146","1004.509","1003.355"
"1006.392","1000.858","1001.541","1001.957","995.65","998.47","1002.687","999.043","999.493","1000.886","998.856","1002.994"
"1000.323","996.913","997.085","999.573","996.018","996.793","996.919","1000.136","1003.732","1000.086","996.466","999.168"
"1001.921","995.359","996.586","998.146","997.988","998.939","999.182","999.516","1003.935","1000.479","1001.921","1000.161"
"999.964","998.542","998.802","1004.38","997.841","996.565","1000.148","998.696","999.293","1006.874","993.59","995.725"
"999.008","995.435","1001.042","994.511","1002.352","1001.01","1001.841","997.301","1003.344","1000.635","997.0","999.64"
"999.474","997.113","1001.421","1005.58","999.63","993.277","1006.815","1000.038","1000.551","1008.256","996.035","999.192"
"996.029","999.076","996.039","996.46","1005.398","1003.904","1001.413","1000.079","994.738","998.724","1007.369","1000.103"
"998.323","998.029","998.028","998.926","996.229","1000.413","998.15","994.344","1007.008","1000.839","999.939","1004.947"
"1001.48","997.198","1001.52","1004.382","996.503","1000.845","1002.106","1002.279","1000.585","1004.687","996.045","1000.381"
"999.154","996.484","996.796","1000.907","996.993","999.604","1001.499","1003.327","1008.628","1001.861","999.467","999.144"
"996.985","995.415","997.723","999.237","995.525","1001.227","998.187","1000.755","997.295","993.134","997.614","1000.011"
"997.849","997.714","995.566","1006.413","1003.233","999.583","1004.253","999.641","997.813","996.049","1003.679","1003.374"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1001.529","992.089","1000.977","998.931","997.688","1000.203","999.544","1001.124","1002.999","1001.163","1002.541","1001.473"
"1006.778","1001.355","1006.804","999.479","1000.074","1001.615","1001.031","1001.509","1002.112","1004.204","1004.81","995.207"
"996.277","1001.516","999.011","999.634","995.861","996.973","1001.096","999.509","1001.383","1004.128","998.862","1004.703"
"998.551","998.586","1000.407","998.652","1001.632","1004.77","994.118","999.171","1004.137","993.663","998.954","1004.02"
"995.025","1007.772","993.998","997.984","996.907","995.583","999.209","1004.42","1003.739","998.195","1000.054","1000.593"
"1008.743","999.982","1003.093","1001.594","996.497","1003.358","1000.38","994.689","1000.449","1000.742","995.666","999.082"
"1002.802","999.036","1000.747","1005.186","995.765","1000.719","998.481","994.379","997.928","998.829","999.055","999.354"
"1001.44","1000.493","997.89","994.373","1001.019","1000.8","1007.923","1004.888","997.027","999.5","999.272","998.6"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"998.828","1001.113","1003.696","1000.042","996.311","999.63","996.199","1003.507","1003.92","997.49","1000.593","1001.158"
"998.771","999.998","998.816","1005.508","997.153","1001.118","994.253","1002.248","998.384","996.477","996.902","1000.513"
"999.244","1001.556","1001.834","1005.271","1006.658","1004.149","1001.501","997.07","999.193","995.645","1001.437","997.868"
"1000.547","995.29","1005.937","995.719","1000.712","1002.165","999.681","996.605","995.819","1004.684","1004.068","1000.924"
"997.088","1002.081","999.254","1004.286","1003.558","1000.095","1002.316","1002.837","1007.406","991.798","1000.022","998.28"
"1002.644","998.785","1001.097","999.452","999.174","1002.795","999.186","1004.554","996.416","1002.308","998.429","997.519"
"1000.244","1001.966","1001.221","997.677","994.928","998.011","1000.895","998.928","1001.385","996.162","999.153","1002.314"
"1001.366","998.693","1002.618","997.628","1002.889","1000.729","997.478","992.929","1002.306","1004.673","996.874","1000.24"
"1002.812","999.733","999.755","998.408","995.736","999.354","999.528","999.928","995.164","1005.742","1001.942","998.962"
"1003.038","1003.896","998.18","1006.242","1003.749","995.717","1005.541","1000.0","1000.269","997.676","997.804","998.722"
"1001.865","997.101","993.88","1006.15","1002.379","1001.95","1001.357","999.456","995.029","1000.79","997.969","1001.404"
"996.707","1003.267","1004.021","1001.266","999.198","1000.006","1000.813","1001.117","1000.672","991.279","996.675","998.3"
"1002.519","996.797","1002.851","1003.012","999.938","995.907","1005.01","998.407","1007.815","1001.056","1006.637","1000.63"
"1003.286","995.41","999.417","1000.851","1008.112","999.384","997.315","999.275","1000.423","1000.403","995.598","997.727"
"998.122","1000.42","997.07","999.197","1002.67","1001.007","996.044","997.777","999.923","1000.458","1001.663","1000.727"
"1005.099","996.903","1004.243","1001.276","1000.713","997.989","1000.217","1002.612","1000.116","999.266","1000.344","999.93"
"998.984","994.104","1004.912","999.563","1000.062","1001.218","1001.431","1001.709","1000.712","999.131","996.876","996.472"
"998.361","1006.109","1003.301","1005.987","1006.662","1002.605","999.756","999.504","1000.514","1000.695","1001.746","999.775"
"999.15","994.649","999.529","999.112","1006.549","1001.789","1001.077","996.117","997.911","999.793","998.466","995.016"
"999.817","1001.614","996.922","1001.0","1002.89","995.683","996.547","1000.327","1004.573","990.596","1002.867","999.555"
"1001.892","995.475","1001.257","998.797","1000.59","1002.141","997.589","1002.717","1003.686","1000.586","1002.766","1002.975"
"1001.19","1001.216","998.906","998.702","1002.064","999.26","1001.45","1002.311","999.572","1008.323","1007.862","995.301"
"1003.002","1005.244","996.344","1003.564","996.32","996.352","997.815","998.281","1002.227","1000.986","1002.15","1001.745"
"998.663","1001.385","999.898","998.488","1000.024","998.776","995.088","999.493","997.25","1003.854","1005.438","1001.478"
"1006.791","1004.623","1001.566","996.019","1004.087","1005.718","997.632","1001.081","1001.089","1002.71","1001.165","997.377"
"1002.164","999.332","1000.343","1002.655","1000.203","999.142","1011.398","1008.564","998.936","996.981","1004.078","1001.143"
"994.518","995.886","1000.394","1000.383","999.615","1000.28","995.561","1000.585","1000.185","1001.5","997.382","1000.32"
"1002.276","1001.752","1002.53","1001.309","1001.704","999.263","995.862","994.297","994.551","999.875","1000.728","993.507"
"997.885","1001.679","996.199","998.417","1000.168","997.151","998.959","1002.353","999.928","1001.499","1001.762","1000.688"
"1001.413","999.331","998.594","1003.052","1001.63","1001.349","1008.277","994.774","1010.504","1000.351","1001.215","1001.851"
"1005.666","999.935","1000.932","997.543","997.456","998.312","997.148","1000.017","999.901","1001.195","1001.67","999.814"
"1000.129","1004.693","997.782","1001.131","1004.751","997.276","1004.753","994.507","999.403","998.186","1000.753","999.209"
"999.372","1003.419","1002.646","998.087","1003.303","997.066","1002.29","1003.128","997.987","1005.481","999.761","1001.119"
"996.185","1002.075","999.115","1000.492","1003.86","997.937","1001.813","998.586","997.369","1001.127","1003.702","996.703"
"999.777","1005.602","1000.223","1001.031","1005.637","997.989","1000.449","1000.774","1000.559","991.918","997.385","1001.656"
"994.419","1007.417","999.386","1001.126","999.571","1004.666","999.692","993.393","994.235","1002.283","997.59","1001.37"
"996.779","994.903","999.524","997.591","1002.49","1007.014","1000.399","1000.154","998.357","1006.628","998.022","996.769"
"998.874","1002.899","997.957","1000.716","996.097","1002.913","1004.281","993.881","1000.458","1003.044","997.144","998.266"
"1003.555","999.838","1003.855","996.384","1003.392","1003.031","993.174","997.293","996.073","998.819","999.549","997.978"
"998.312","1003.809","1001.788","999.185","996.224","1000.067","1002.469","1007.402","1000.202","1004.691","1002.501","1000.358"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1003.789","1000.278","1001.987","996.58","1001.61","1002.991","998.309","1003.757","995.702","1005.302","998.421","999.66"
"1001.465","996.871","996.064","994.482","1002.971","998.239","999.189","996.618","1000.173","1004.893","995.631","998.247"
"1000.618","1001.4","1001.534","998.46","998.021","1000.883","1002.547","997.442","996.141","997.148","998.527","1004.098"
"1003.582","1001.007","998.275","1003.456","1005.096","1002.106","997.913","999.586","994.013","1006.267","1006.046","1006.577"
"996.868","1000.763","1000.696","997.551","1001.466","1005.794","995.579","998.732","1002.144","1000.252","997.67","998.138"
"1005.569","995.248","999.093","1000.183","997.885","999.942","1002.509","995.793","996.235","997.125","1003.307","998.599"
"1006.093","998.464","999.845","1004.109","996.846","996.881","1005.963","999.902","1000.477","994.92","995.792","999.759"
"1000.725","1003.038","1004.973","998.404","999.383","998.442","1000.416","1001.739","994.91","999.42","999.791","999.091"
"1002.421","996.459","1002.2","1001.081","998.536","997.213","1001.24","1003.747","999.935","996.621","999.75","998.532"
"996.288","1000.214","1001.139","999.631","1002.781","1003.728","1002.538","995.821","993.488","998.102","996.024","998.305"
"993.014","1005.059","1007.05","996.699","1004.9","1000.462","996.721","1002.675","999.893","1000.528","1000.614","998.264"
"994.788","1002.498","997.919","998.698","998.691","995.813","1002.839","999.843","994.962","1001.627","999.118","999.885"
"1001.596","999.041","998.127","996.747","996.081","999.458","999.889","1004.947","998.836","998.598","997.435","996.527"
"1005.688","999.636","1004.601","1001.69","1000.244","1005.484","998.047","998.954","1002.538","998.332","997.096","1001.26"
"999.983","998.121","994.741","1004.131","1001.791","999.683","1002.517","993.175","997.075","997.849","1003.206","996.695"
"998.884","998.204","997.034","1004.794","1001.936","994.483","998.482","997.027","1004.751","1000.474","994.769","997.81"
"999.075","1001.228","1000.171","998.777","1001.077","997.333","1001.112","1006.423","1001.009","1002.682","1001.329","997.894"
"997.462","999.877","998.149","998.877","1005.54","1002.161","999.38","995.725","998.966","1004.117","1000.437","999.882"
"998.802","1001.75","1008.615","997.495","999.666","997.84","1001.554","1001.815","1007.526","1002.029","998.906","999.158"
"1000.131","1003.306","1001.251","998.489","998.455","1000.158","1004.499","997.443","997.36","1001.636","999.531","1000.982"
"997.161","1001.94","997.968","1001.169","1001.598","1005.064","999.853","1000.365","997.663","998.836","1000.157","998.505"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.323","1001.88","1003.113","1000.095","998.817","1002.16","999.472","1000.846","995.432","1004.019","996.271","1001.562"
