"998.112","1001.582","1002.816","995.211","997.532","997.477","1001.487","998.983","998.863","1004.829","999.893","993.258"
"996.7","997.069","998.302","1005.451","1000.8","997.654","1001.647","1003.238","1003.844","991.262","998.722","1000.219"
"1000.613","1001.469","995.224","1001.495","1002.363","1000.361","1000.243","1000.122","995.11","998.398","996.825","993.565"
"1001.389","996.898","997.233","997.265","998.03","992.563","1005.626","998.626","1002.221","1002.787","1002.339","997.182"
"1000.13","995.804","997.773","999.489","999.668","997.101","1005.097","1000.378","999.686","1002.354","994.148","1003.88"
"1001.075","996.365","1001.939","1006.487","999.042","999.228","998.428","1002.815","1002.549","1001.206","1002.076","997.351"
"998.916","999.394","997.401","999.197","998.121","998.935","997.424","1000.222","998.832","1003.707","1001.215","1001.27"
"997.741","1001.136","1001.065","1003.523","1001.473","1001.294","997.524","1007.114","999.972","997.74","996.105","1000.055"
"1002.843","1004.645","1001.57","996.37","996.022","1001.015","995.521","998.41","1003.534","999.522","995.504","1005.764"
"1003.175","1002.823","1001.468","1004.833","999.034","998.068","1001.279","1005.194","997.829","994.519","997.373","1004.006"
"1002.01","1000.442","1004.902","1000.127","995.422","997.996","998.432","1001.233","996.906","1001.351","1001.425","1002.755"
"1005.018","999.053","1001.233","1000.573","1001.14","1001.635","1002.079","994.883","997.61","997.878","1000.678","1000.396"
"999.257","1004.816","998.775","1002.85","1000.126","997.078","1003.114","1000.225","998.944","996.981","1002.385","1000.17"
"995.013","1000.144","999.399","997.385","1002.342","997.062","995.307","1003.197","1002.76","997.818","1004.821","1001.282"
"998.335","1000.165","1000.37","997.846","1004.295","996.925","999.325","1001.004","999.692","998.559","1000.076","997.667"
"1002.152","1007.075","999.721","1004.935","999.065","1002.613","1001.138","1000.149","998.874","995.945","1000.65","1005.697"
"999.082","999.116","1000.989","1005.074","999.945","997.578","999.979","997.588","1000.998","995.607","998.809","990.332"
"1000.319","994.887","1001.353","996.042","999.829","1003.508","997.627","1000.407","996.589","997.062","1002.895","995.726"
"999.421","1003.473","995.435","995.876","1002.676","1000.259","1001.215","1001.339","995.274","1000.801","999.053","999.084"
"995.404","1006.853","1001.994","1001.308","996.418","996.738","1003.188","999.268","998.645","990.754","994.678","996.692"
"988.591","1001.109","1001.092","1000.636","1001.614","1001.145","997.763","1003.694","1002.953","998.36","1001.153","996.946"
"998.911","1000.532","997.09","1003.114","998.646","1001.699","995.977","999.646","1000.129","1001.452","1000.038","998.871"
"997.798","1002.77","1003.555","995.616","999.556","999.658","1002.39","994.323","1008.69","1004.461","994.622","999.356"
"995.043","1003.672","1003.156","998.812","996.343","1001.356","998.998","997.211","998.327","993.079","996.9","1002.087"
"995.805","1002.976","1000.29","1005.524","995.795","998.34","997.306","1000.808","998.509","1003.918","998.13","999.067"
"998.509","1001.102","996.634","993.935","997.259","1003.326","1003.995","1004.654","1003.526","1002.139","1002.686","997.599"
"1000.746","1000.059","1002.634","999.843","997.762","997.954","1003.293","999.907","996.593","1001.918","1001.308","993.251"
"1003.697","1000.031","999.573","999.637","1002.69","998.887","998.543","999.172","1001.746","1001.605","994.775","1001.394"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1001.106","998.727","994.785","999.808","996.396","1003.968","995.568","997.165","996.471","1001.197","997.976","992.84"
"1001.829","993.967","997.132","1002.542","1003.957","999.756","998.508","998.233","1004.686","996.046","999.847","998.596"
"998.803","995.909","1002.801","1001.98","1000.033","998.642","992.671","998.389","1005.711","1000.889","1000.969","998.529"
"1002.828","993.658","998.292","998.894","998.857","997.118","1005.298","1002.728","1000.629","999.867","1001.198","998.368"
"1001.175","1003.873","998.451","999.074","995.013","1008.224","996.716","994.565","1002.052","1000.464","993.256","1001.774"
"999.305","1000.686","996.222","1002.935","1001.528","998.618","1007.911","999.47","1002.981","1002.78","998.684","1003.682"
"998.311","997.968","1000.41","998.492","1006.458","1001.53","996.003","999.143","1000.983","998.459","999.701","996.955"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1002.444","997.569","1004.026","1001.62","1003.753","997.068","1001.314","998.489","1000.208","1000.16","1000.777","998.27"
"1001.334","1005.185","994.163","998.579","1002.627","1001.254","999.007","1000.501","999.291","997.656","1002.838","998.227"
"997.781","1002.539","998.615","997.658","996.061","999.66","1006.266","1002.524","1000.683","999.808","1002.651","1005.014"
"1001.727","999.43","1000.46","998.247","1002.265","1003.018","999.416","1002.398","998.426","1008.483","1000.959","999.395"
"998.452","998.36","1000.272","1001.972","1007.124","1002.478","995.413","1002.384","1004.377","993.894","998.437","994.106"
"993.877","998.277","1005.187","1001.731","999.022","999.341","996.978","1001.196","996.405","999.439","1003.575","1001.708"
"1001.925","1001.241","995.041","1001.588","999.765","1003.901","1000.298","1002.338","999.054","1005.981","997.765","993.102"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"996.574","1000.522","1002.74","997.856","1001.428","1002.323","1005.493","1007.864","997.062","1006.029","999.064","999.801"
"997.423","995.751","1004.287","998.602","1000.579","1003.337","1002.605","1003.259","997.223","1004.364","998.24","996.212"
"995.143","1005.657","1000.877","998.584","997.584","1002.079","1001.318","996.549","1000.15","1003.068","996.999","997.176"
"994.952","996.543","999.226","997.612","994.438","997.627","1001.888","1004.674","996.586","994.271","1004.356","1001.199"
"1002.952","996.613","1005.73","998.42","1001.308","1001.013","998.997","998.961","995.41","999.698","1000.501","996.449"
"1002.215","1005.892","1003.347","1000.088","999.269","997.25","1000.045","1003.835","997.252","997.134","1000.825","995.504"
"1003.067","1002.165","1006.614","1002.268","999.965","1001.845","1004.043","994.953","999.747","1000.702","999.423","998.229"
"1001.556","999.037","1005.147","996.958","995.835","998.68","1001.571","998.802","991.881","996.006","995.391","997.273"
"1005.659","998.185","998.183","997.333","1000.57","1001.895","1001.697","1002.103","998.298","1001.543","1003.28","1001.131"
"1001.388","1002.958","999.877","1000.634","998.499","1000.129","1003.585","1000.117","1002.142","1008.014","998.734","994.156"
"999.79","1003.297","999.331","1002.438","1001.95","1002.32","1003.144","1002.754","1003.846","1000.429","1000.958","998.171"
"1001.048","1005.678","1000.496","1002.408","1005.765","999.825","995.69","994.024","995.738","1002.736","1002.352","1003.5"
"999.519","999.732","1005.15","1001.378","1003.469","1004.761","1000.181","1002.47","1009.898","1001.991","999.435","994.192"
"1002.141","996.269","998.229","1001.102","996.439","993.689","996.225","1001.134","1001.534","1000.378","1000.217","999.501"
"1004.102","1005.396","999.969","1002.712","1005.584","1000.856","1000.259","994.28","998.788","1000.378","1003.267","1001.418"
"1007.92","1000.319","1001.442","994.336","1001.017","1004.162","999.804","996.4","999.092","1002.736","1003.925","1001.832"
"1001.468","991.3","999.086","999.648","997.95","1002.28","1010.732","999.221","999.702","996.946","1003.671","1002.205"
"1002.441","1005.093","1006.064","1001.268","1005.547","1006.229","998.822","998.1","1008.004","1003.649","998.6","999.803"
"999.29","1002.036","1006.932","999.029","1000.267","1000.23","999.851","1000.523","999.257","997.783","1003.744","999.813"
"1002.204","1000.554","992.697","996.965","1000.638","999.915","1004.769","1000.555","1001.531","998.914","996.735","1002.309"
"1003.884","1000.086","997.801","996.491","997.973","999.713","999.608","1003.864","1002.393","1006.441","996.462","1000.202"
"1004.171","1003.133","996.34","1000.399","998.249","1001.117","1005.113","998.235","998.363","994.17","1004.974","1000.385"
"997.82","1001.9","998.568","998.417","999.72","1004.899","997.794","1002.739","997.626","1000.114","997.844","996.713"
"1000.295","998.341","1005.654","1000.931","1000.842","999.13","1001.921","1000.269","998.673","1005.157","1003.124","998.741"
"1000.99","999.305","996.896","997.203","1004.148","1004.497","1002.606","998.219","1003.231","1000.729","1003.506","1000.359"
"998.236","1000.774","1001.327","1001.48","992.661","997.148","996.35","997.151","999.384","996.525","1004.478","997.968"
"996.705","1005.43","1001.923","1004.643","997.716","1001.273","995.728","997.36","996.729","1000.589","1001.927","996.905"
"998.654","1006.145","1001.7","997.93","995.364","1001.405","1003.045","1005.591","998.622","998.72","1004.499","1003.665"
"1000.774","997.067","1000.25","997.691","999.218","1007.316","999.704","1004.991","1003.764","995.98","995.153","999.397"
"1001.989","998.304","998.402","1000.697","998.065","1000.012","1003.735","1001.012","1001.026","1006.903","998.676","997.64"
"1005.457","1003.436","1003.304","1002.078","999.876","1003.772","1000.892","993.297","998.946","995.962","1001.338","1000.339"
"995.605","1002.398","1002.077","1000.22","1000.211","998.996","997.868","999.423","1004.451","999.874","1002.639","998.309"
"1000.078","995.985","992.799","1000.067","998.372","994.808","998.678","996.551","996.535","996.569","997.211","1001.961"
"1001.202","1001.526","1007.407","998.546","996.145","999.996","998.884","1000.855","1005.703","1000.929","1005.141","1003.815"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1007.203","1005.349","1000.944","1000.161","1000.442","996.619","998.84","998.611","997.19","1002.081","995.676","1004.093"
"997.03","998.229","996.544","1000.49","1001.834","998.18","1003.548","997.7","1006.912","997.8","998.467","1000.171"
"1002.683","1000.421","998.139","999.159","996.217","1001.878","1003.49","1000.331","994.697","1002.78","1000.647","998.982"
"999.917","997.161","1000.977","995.492","999.755","1004.326","1000.633","1006.737","999.703","998.752","1000.954","1004.6"
"998.926","998.544","995.752","1000.494","1000.395","998.069","1001.407","995.433","994.4","1005.068","997.687","1004.063"
"1000.805","994.349","994.815","1004.023","1003.098","998.05","1001.964","1001.699","998.793","1001.261","1004.606","1002.176"
"1004.913","1002.754","997.918","1000.339","1002.565","992.95","1000.343","998.483","1003.031","1000.019","998.699","1007.61"
"1000.762","1008.557","1002.706","998.243","999.971","997.457","1001.915","1003.291","998.867","1000.282","997.03","997.784"
"1003.813","997.054","1002.561","1001.054","1002.269","1000.425","1000.606","999.431","998.392","997.528","1002.887","997.866"
"997.442","998.256","1001.285","1007.082","996.139","1001.896","998.693","998.93","1000.497","998.75","998.419","1000.535"
"1000.826","1001.614","1006.655","996.521","998.52","1001.514","994.719","1005.283","998.187","998.988","1000.487","997.538"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"999.454","998.805","1000.638","996.135","1000.665","1000.119","1001.547","999.436","1000.339","1000.002","997.634","1001.735"
"995.797","999.912","994.217","993.955","1000.153","999.104","993.561","1001.125","997.781","995.886","999.874","1002.122"
"1002.838","1003.97","1000.601","998.173","999.176","995.671","997.641","995.122","996.219","997.741","1001.38","995.46"
"1003.218","998.543","1003.5","1004.032","997.391","1000.125","1003.322","1001.982","999.537","999.864","1002.278","994.977"
"994.633","1004.163","1001.183","1005.264","991.243","995.312","998.93","1001.402","999.637","994.72","1003.836","1004.392"
"999.603","1003.415","998.806","1000.323","1001.13","1003.794","1004.768","998.872","997.359","1001.792","996.139","998.038"
"998.947","999.375","995.58","1002.456","996.648","1001.092","1002.103","994.536","997.097","1004.119","996.049","997.756"
"998.692","1000.447","1004.162","995.785","1001.524","1004.064","997.824","1002.35","1001.19","998.979","998.361","1003.088"
"995.556","1004.81","1001.557","1000.97","1000.53","1003.429","1001.81","998.518","1002.854","997.428","994.805","999.447"
"997.918","1009.392","1000.858","1000.156","1001.068","1006.76","993.361","998.761","997.533","996.291","1004.448","1006.377"
"1005.245","999.322","996.109","1003.554","1003.995","996.419","1000.682","998.068","1002.598","1002.777","990.542","995.494"
"1005.069","999.132","1000.382","998.563","996.898","997.313","998.585","1003.652","999.693","999.156","997.276","995.97"
"1003.338","1001.779","997.371","998.941","992.846","995.828","999.688","1003.522","998.638","996.977","1002.474","997.752"
"995.888","1004.416","997.711","999.2","991.421","999.681","995.172","1001.965","1005.854","997.886","1001.92","1000.622"
"1001.621","999.135","1004.036","999.018","998.714","1003.543","994.733","1001.325","1005.706","1000.291","989.867","999.618"
"1005.128","996.098","996.217","993.388","1000.923","1000.28","997.719","995.671","1003.85","1002.324","999.233","997.674"
"999.598","998.391","1005.897","1000.68","1001.093","999.36","1004.729","997.466","1001.606","995.985","998.833","999.266"
"1001.473","1000.203","1002.505","1001.926","1002.342","996.41","999.654","1004.789","1001.012","999.37","999.833","997.422"
"1007.889","1004.81","995.956","998.105","994.954","999.66","997.501","1002.239","1002.313","1004.904","997.314","1002.358"
"1005.547","997.049","1001.953","997.12","999.592","1000.612","1005.694","1000.666","1001.292","1003.327","999.585","998.865"
"1001.616","1000.1","1000.827","1001.498","1000.156","1002.027","1003.41","999.708","998.267","998.207","997.906","997.765"
"995.94","998.581","1004.075","1004.566","996.328","996.74","1002.827","996.714","995.3","1000.47","997.082","1000.963"
"1000.09","1001.832","997.556","999.375","999.194","996.265","998.733","999.742","1001.394","997.335","996.514","1002.903"
"1005.016","997.109","1000.243","998.616","991.011","1000.047","1000.742","1006.801","1000.604","1008.227","998.201","997.558"
"1001.546","994.135","994.577","998.736","998.653","1000.558","1000.694","997.382","1002.976","996.602","1001.438","997.529"
"996.803","1004.931","999.04","1005.559","999.843","1002.428","999.577","996.816","1002.297","1002.939","999.313","1000.843"
"994.227","997.692","1002.213","998.868","998.085","997.514","997.567","997.728","998.9","994.982","995.2","996.334"
"1003.087","1000.512","1000.677","998.421","1004.802","994.815","1001.655","999.442","1005.182","998.982","997.101","1003.45"
"999.947","1006.073","999.483","1002.741","1000.172","996.589","998.944","997.669","999.211","1001.943","999.48","1001.338"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"999.481","1010.895","1000.07","1003.228","996.243","996.4","1004.246","998.769","997.855","1001.434","1001.555","997.988"
"999.332","1004.025","996.977","995.73","1004.181","997.328","998.641","999.811","998.249","1001.203","1001.758","999.548"
"996.985","995.666","996.045","1004.18","997.691","1001.836","995.582","1001.857","995.843","996.717","1001.148","998.466"
"1000.286","1003.403","1003.84","998.302","1001.296","998.542","1002.57","1002.875","1005.699","1000.922","998.129","1001.74"
"999.561","1001.352","998.839","996.171","998.231","997.898","999.157","1005.339","1000.156","998.456","1004.479","995.911"
"1000.144","997.262","999.055","999.351","995.739","1002.559","1001.559","1000.342","1000.009","998.748","1001.593","1003.483"
"1004.355","998.472","995.603","994.646","998.502","1000.167","1000.772","1006.484","999.41","1001.357","1002.507","997.516"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1002.139","999.74","1000.966","999.157","999.706","997.352","999.159","998.061","999.292","997.492","999.05","1001.637"
"1006.14","1000.346","999.143","1004.518","1004.942","1000.298","1002.697","998.742","1001.102","996.815","1001.633","1002.185"
"995.447","998.626","1001.731","995.301","994.964","998.905","997.512","1006.303","994.789","998.575","997.453","998.55"
"1001.496","1006.826","996.989","1002.715","994.83","1002.737","996.448","996.854","1002.16","998.98","994.774","1003.502"
"1000.571","1006.442","1004.047","1001.031","1000.347","1004.652","1002.096","1005.277","1001.579","1002.928","1003.463","995.995"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"999.081","996.816","994.755","997.259","1000.949","1002.874","993.953","996.206","1000.949","992.273","1001.474","997.732"
"1002.153","994.745","998.772","1000.244","1002.918","1010.109","1004.117","995.987","1002.588","1000.864","999.265","999.321"
"1001.066","1001.688","999.334","1003.773","1004.59","999.039","996.512","994.252","998.82","996.608","1002.701","1001.809"
"1002.79","1004.662","1004.276","999.664","1005.785","1001.202","1001.473","997.223","993.765","996.7","1002.815","1002.304"
"995.647","998.381","1003.094","994.374","1001.528","999.753","994.488","1002.857","997.282","999.175","999.722","998.918"
"1001.665","1000.726","1002.671","1004.852","1003.058","999.261","1002.095","995.946","994.904","1001.222","1002.347","997.0"
"998.546","1003.129","1000.472","1003.434","994.178","1006.1","1000.437","1000.691","999.897","997.821","994.166","1000.444"
"1006.003","995.16","995.931","1001.071","997.496","999.347","998.541","1005.545","1000.302","1004.587","997.966","998.937"
"999.444","998.931","1003.084","999.831","1002.164","1002.79","999.645","997.823","996.862","997.112","999.619","1003.313"
"997.558","1004.046","998.749","993.289","1005.332","996.922","1000.148","1001.018","997.693","1005.931","999.131","1002.428"
"1004.06","993.2","1000.344","1002.974","999.798","1001.111","994.291","997.626","996.152","994.749","995.525","999.465"
"1002.001","997.422","1001.15","999.035","1004.391","998.555","998.45","1000.909","1002.402","999.97","998.03","993.331"
"999.848","1003.644","999.628","998.825","999.876","998.029","995.384","998.582","994.204","1002.479","998.577","1001.01"
"997.013","992.294","998.356","1002.764","995.598","999.633","1003.962","998.387","997.812","996.562","1003.178","1001.264"
"997.468","1004.491","999.104","998.237","1001.244","1001.659","997.565","999.741","999.287","1001.759","1000.092","1001.655"
"1002.286","1005.229","1002.649","1002.781","1000.333","1002.299","1002.062","1002.752","998.98","997.667","998.482","1002.273"
"1001.921","1002.622","998.163","999.415","1000.625","998.569","1000.993","992.956","1003.005","996.35","1000.117","997.626"
"1002.88","1000.456","996.306","1002.204","1002.412","996.373","996.718","998.799","997.601","1001.695","991.586","999.142"
"1002.811","996.208","1001.449","997.743","996.977","995.996","999.858","1000.987","997.613","1000.892","1001.385","998.999"
"1006.102","1001.675","1004.644","1002.237","996.665","1003.232","1005.013","1001.053","1000.681","1002.301","999.305","1000.014"
"996.351","1004.699","999.391","1004.301","999.726","1001.519","998.619","1001.274","1000.686","999.222","996.785","997.132"
"1001.004","995.822","996.781","1003.155","996.435","1006.206","994.066","1001.343","1000.926","996.501","999.78","1000.807"
"1004.319","997.919","1002.919","999.082","1003.523","1002.629","1002.575","1001.616","994.796","998.716","1001.317","998.41"
"995.292","998.039","1005.937","998.048","997.419","997.659","996.842","996.724","998.123","1000.242","1001.023","1002.119"
"1000.619","995.896","1005.213","996.56","1002.199","1002.699","1001.505","999.211","999.817","1000.078","997.807","1000.131"
"1003.282","1004.821","998.462","1005.318","1002.916","1000.297","1002.459","997.298","1004.959","999.925","1007.186","999.855"
"1000.597","999.063","1002.871","996.21","995.88","1000.291","1002.22","997.386","998.278","996.556","1005.449","996.336"
"1001.341","998.831","1000.93","1004.252","998.438","993.726","1001.934","998.848","1003.981","1004.465","999.999","1001.147"
"994.859","1001.672","995.999","999.496","1002.223","1006.752","1001.246","998.011","1000.065","999.871","1002.535","1000.065"
"1001.342","1002.274","998.043","1004.146","999.684","999.929","998.045","997.26","997.808","996.129","1005.258","1003.644"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"994.878","1004.824","997.239","999.838","999.652","1002.984","997.43","1000.027","1004.114","1002.572","1003.527","999.612"
